"Plot","Year","Tag.tree","Focal","DBH_mi","G","ARCHCL","CALOWA","ELAEMA","GARCPA","GIRONE","MACABA","OTHERS","PALAOB","PRUNPO","SYZYBO","TIMOWA"
"G21","2012","G21T05","TIMOWA",9.5,0,21.9047547771548,41.9088459988878,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,121.19479059386
"G21","2012","G21T06","CALOWA",2,0.572902162737292,21.9047547771548,38.767253345298,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T08","TIMOWA",7.3,0.10935628742515,21.9047547771548,41.9088459988878,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,150.22310671303
"G21","2012","G21T09","ARCHCL",4.02492235949962,1.83180271914001,9.18130453011617,41.9088459988878,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T14","GIRONE",13.9,0.109356287425149,21.9047547771548,41.9088459988878,26.3501083819844,7.67334005639307,0,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T16","CALOWA",3,0.437425149700599,21.9047547771548,34.8402625283108,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T19","CALOWA",2.3,0.2187125748503,21.9047547771548,37.7540897145153,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T20","ELAEMA",5.53624421426656,1.52298387231135,21.9047547771548,41.9088459988878,2.2776546738526,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T21","CALOWA",2.5,0.437425149700599,21.9047547771548,37.0001074776538,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T22","TIMOWA",6.6,0.656137724550899,21.9047547771548,41.9088459988878,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,157.865030842887
"G21","2012","G21T23","CALOWA",1.8,0.437425149700599,21.9047547771548,39.3641559494801,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T26","GARCPA",2.2,0.437425149700599,21.9047547771548,41.9088459988878,26.3501083819844,3.87201294554942,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T27","ARCHCL",2.2,0.538669829050715,18.1034276663112,41.9088459988878,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T28","CALOWA",3.3,0.984206586826348,21.9047547771548,33.3558599994896,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T30","CALOWA",2.1,0.328068862275449,21.9047547771548,38.4452400983051,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T32","CALOWA",1,0.437425149700599,21.9047547771548,41.1234478354904,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T33","CALOWA",1.5,0.10935628742515,21.9047547771548,40.1417001312436,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T34","CALOWA",1.3,0.10935628742515,21.9047547771548,40.5815231027462,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T35","ARCHCL",1.8,1.3122754491018,19.3600647277471,41.9088459988878,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T36","CALOWA",1.4,0.656137724550898,21.9047547771548,40.3694655986288,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T41","GARCPA",1.3,0.437425149700599,21.9047547771548,41.9088459988878,26.3501083819844,6.34601716025138,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T42","GARCPA",1.8,0.546781437125748,21.9047547771548,41.9088459988878,26.3501083819844,5.12865000698534,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T43","CALOWA",1.3,0.209012875536481,21.9047547771548,40.5815231027462,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T44","CALOWA",1.3,0.418025751072961,21.9047547771548,40.5815231027462,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T48","ARCHCL",1.9,0.984206586826347,19.0694674072901,41.9088459988878,26.3501083819844,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2012","G21T51","ELAEMA",1.70293863659264,1.14055043530204,21.9047547771548,41.9088459988878,24.0724537081318,7.67334005639307,151.746779150021,0,4567.48301923786,0,0,0,192.07697484048
"G21","2013","G21T05","TIMOWA",9.5,-0.100068493150685,44.4378280850276,65.6749944232946,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,83.723444218168
"G21","2013","G21T06","CALOWA",2.52388589282479,-0.424176225628097,44.4378280850276,60.6720081224529,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T08","TIMOWA",7.4,0,44.4378280850276,65.6749944232946,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,111.597225037143
"G21","2013","G21T09","ARCHCL",5.7,1.40095890410959,18.9202417562445,65.6749944232946,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T14","GIRONE",14,0.300205479452056,44.4378280850276,65.6749944232946,43.6288679767282,12.5192467245553,0,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T16","CALOWA",3.4,0.40027397260274,44.4378280850276,56.5957916544201,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T19","CALOWA",2.5,0,44.4378280850276,60.7662559020606,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T20","ELAEMA",6.928924880528,1.05678436001582,44.4378280850276,65.6749944232946,5.92190215201676,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T21","CALOWA",2.9,0.500342465753425,44.4378280850276,59.0697958691221,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T22","TIMOWA",7.2,0.100068493150685,44.4378280850276,65.6749944232946,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,113.890587674264
"G21","2013","G21T23","CALOWA",2.2,0.300205479452055,44.4378280850276,61.873667312451,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T26","GARCPA",2.6,0.20013698630137,44.4378280850276,65.6749944232946,43.6288679767282,7.20995513998857,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T27","ARCHCL",2.69258240356725,0.172845659217664,38.7436914003961,65.6749944232946,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T28","CALOWA",4.2,0.20013698630137,44.4378280850276,51.8205708209636,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T30","CALOWA",2.4,0,44.4378280850276,61.1511010021253,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T32","CALOWA",1.4,0.300205479452055,44.4378280850276,64.1356140230356,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T33","CALOWA",1.6,0.100068493150685,44.4378280850276,63.6643751249972,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T34","CALOWA",1.4,0.20013698630137,44.4378280850276,64.1356140230356,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T35","ARCHCL",3,0.60041095890411,37.3692446144506,65.6749944232946,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T36","CALOWA",2,0.500342465753425,44.4378280850276,62.5334017697048,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T41","GARCPA",1.7,0,44.4378280850276,65.6749944232946,43.6288679767282,10.2494460323367,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T42","GARCPA",2.3,-0.100068493150685,44.4378280850276,65.6749944232946,43.6288679767282,8.36449044018282,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T48","ARCHCL",2.8,0.20013698630137,38.2803064839916,65.6749944232946,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T51","ELAEMA",2.7459060435492,0.970939363438325,44.4378280850276,65.6749944232946,37.7069658247115,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T52","CALOWA",2.4,0.60041095890411,44.4378280850276,61.1511010021253,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T53","CALOWA",1.1,0,44.4378280850276,64.7246626455837,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T54","CALOWA",1.3,0.500342465753425,44.4378280850276,64.3476715271529,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T57","CALOWA",1.3,0.20013698630137,44.4378280850276,64.3476715271529,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2013","G21T58","CALOWA",1.4,0.100068493150685,44.4378280850276,64.1356140230356,43.6288679767282,12.5192467245553,153.9380400259,0,4811.86751176061,0,0,0,154.605628464788
"G21","2014","G21T05","TIMOWA",9.4,0.299385245901638,64.4183573618587,85.8518732409751,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,88.8285322802514
"G21","2014","G21T06","CALOWA",2.1,0.698565573770492,64.4183573618587,82.3882673403923,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T08","TIMOWA",7.4,0.0997950819672128,64.4183573618587,85.8518732409751,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,115.217910570406
"G21","2014","G21T09","ARCHCL",7.1,0.698565573770492,24.8264359449933,85.8518732409751,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T14","GIRONE",14.3,0.199590163934426,64.4183573618587,85.8518732409751,62.6590654758484,14.145020922788,0,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T16","CALOWA",3.8,0.399180327868853,64.4183573618587,74.5107237615159,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T19","CALOWA",2.5,0.532057656764841,64.4183573618587,80.943134719741,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T20","ELAEMA",7.98498591107085,1.35941477456726,64.4183573618587,85.8518732409751,12.5820785776271,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T21","CALOWA",3.4,0,64.4183573618587,76.7726704721006,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T22","TIMOWA",7.3,0.299385245901639,64.4183573618587,85.8518732409751,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,116.3724458706
"G21","2014","G21T23","CALOWA",2.5,0.0997950819672132,64.4183573618587,80.943134719741,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T26","GARCPA",2.8,0.199590163934426,64.4183573618587,85.8518732409751,62.6590654758484,7.98749932175205,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T27","ARCHCL",2.86530975637888,-1.16292182655024,57.9702384403657,85.8518732409751,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T28","CALOWA",4.4,0.698565573770491,64.4183573618587,70.6465647976005,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T30","CALOWA",2.4,0.399180327868852,64.4183573618587,81.3279798198058,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T32","CALOWA",1.7,0.199590163934426,64.4183573618587,83.5820725487564,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T33","CALOWA",1.7,0,64.4183573618587,83.5820725487564,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T34","CALOWA",1.6,0.099795081967213,64.4183573618587,83.8412539426776,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T35","ARCHCL",3.6,0.299385245901639,54.2395971642278,85.8518732409751,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T36","CALOWA",2.5,0.0997950819672132,64.4183573618587,80.943134719741,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T41","GARCPA",1.7,0.0997950819672132,64.4183573618587,85.8518732409751,62.6590654758484,11.8752202305694,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T42","GARCPA",2.2,0,64.4183573618587,85.8518732409751,62.6590654758484,10.3436938119444,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T43","CALOWA",1.7,0.0997950819672132,64.4183573618587,83.5820725487564,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T44","CALOWA",2.1,0,64.4183573618587,82.3882673403923,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T51","ELAEMA",3.71618083521241,0.283237568138436,64.4183573618587,85.8518732409751,51.8127168393297,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T52","CALOWA",3,0.0997950819672132,64.4183573618587,78.783289770398,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T53","CALOWA",1.1,0.099795081967213,64.4183573618587,84.9015414632642,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T54","CALOWA",1.8,-0.399180327868853,64.4183573618587,83.3071831915673,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T57","CALOWA",1.5,0.0997950819672132,64.4183573618587,84.0847273733308,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T58","CALOWA",1.5,0.0997950819672132,64.4183573618587,84.0847273733308,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T68","TIMOWA",1.2,0.199590163934426,64.4183573618587,85.8518732409751,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,157.095340642758
"G21","2014","G21T72","ELAEMA",1.48660687473185,0.423021814766031,64.4183573618587,85.8518732409751,60.9233355347401,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T76","GARCPA",1.2,0.0997950819672132,64.4183573618587,85.8518732409751,62.6590654758484,13.0140475674957,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T77","TIMOWA",1.9,0,64.4183573618587,85.8518732409751,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,155.391026628185
"G21","2014","G21T78","ARCHCL",1.2,0,63.2873840065664,85.8518732409751,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T79","CALOWA",1.2,0.299385245901639,64.4183573618587,84.7208998856827,62.6590654758484,14.145020922788,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G21","2014","G21T80","GARCPA",1,0.299385245901639,64.4183573618587,85.8518732409751,62.6590654758484,13.3596227593906,160.606070433144,0,5021.61594527753,0,0,0,158.22631399805
"G4","2011","G4T02","PALAOB",2.8,1.64265873015873,2.26980069221863,61.1668089653933,0,0.950331777710913,12.4171449633137,0,459.316553918096,8.27024266057513,2.96095107600838,0,60.8212337734984
"G4","2011","G4T07","GARCPA",1.1,0.193253968253968,2.26980069221863,61.1668089653933,0,0,12.4171449633137,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2011","G4T09","CALOWA",1.3,0.096626984126984,2.26980069221863,59.8394860692516,0,0.950331777710913,12.4171449633137,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2011","G4T10","CALOWA",2.7,0.0966269841269838,2.26980069221863,55.4412563542259,0,0.950331777710913,12.4171449633137,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2011","G4T12","GIRONE",1.6,0.483134920634921,2.26980069221863,61.1668089653933,0,0.950331777710913,10.4065256650162,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2011","G4T16","PALAOB",1.8,-0.195320855614973,2.26980069221863,61.1668089653933,0,0.950331777710913,12.4171449633137,0,459.316553918096,11.8830742122034,2.96095107600838,0,60.8212337734984
"G4","2011","G4T26","GIRONE",1,1.35277777777778,2.26980069221863,61.1668089653933,0,0.950331777710913,11.6317467999162,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2011","G4T28","CALOWA",3,0.193253968253968,2.26980069221863,54.0982254948162,0,0.950331777710913,12.4171449633137,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2011","G4T29","CALOWA",2.7,0.193253968253968,2.26980069221863,55.4412563542259,0,0.950331777710913,12.4171449633137,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2011","G4T30","PRUNPO",1.1,0.966269841269841,2.26980069221863,61.1668089653933,0,0.950331777710913,12.4171449633137,0,459.316553918096,14.4277642616111,2.01061929829747,0,60.8212337734984
"G4","2011","G4T31","PRUNPO",1.6,0.869642857142857,2.26980069221863,61.1668089653933,0,0.950331777710913,12.4171449633137,0,459.316553918096,14.4277642616111,0.950331777710913,0,60.8212337734984
"G4","2011","G4T33","GIRONE",3.5,0.676388888888889,2.26980069221863,61.1668089653933,0,0.950331777710913,2.79601746169492,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2011","G4T36","CALOWA",2.5,0.193253968253968,2.26980069221863,56.2580704441592,0,0.950331777710913,12.4171449633137,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2011","G4T37","TIMOWA",8.8,0.676388888888888,2.26980069221863,61.1668089653933,0,0.950331777710913,12.4171449633137,0,459.316553918096,14.4277642616111,2.96095107600838,0,0
"G4","2011","G4T39","CALOWA",1.2,0,2.26980069221863,60.035835610101,0,0.950331777710913,12.4171449633137,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2011","G4T40","CALOWA",3.1,-0.289880952380953,2.26980069221863,53.6191326151438,0,0.950331777710913,12.4171449633137,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2011","G4T41","CALOWA",2.2,0.386507936507936,2.26980069221863,57.3654818545496,0,0.950331777710913,12.4171449633137,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2011","G4T42","CALOWA",1.8,0.193253968253968,2.26980069221863,58.6221189159855,0,0.950331777710913,12.4171449633137,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2011","G4T43","CALOWA",4,0.0976604278074867,2.26980069221863,48.6004383510341,0,0.950331777710913,12.4171449633137,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2011","G4T45","PALAOB",2.7,0.208207909513553,2.26980069221863,61.1668089653933,0,0.950331777710913,12.4171449633137,0,459.316553918096,8.70221165044373,2.96095107600838,0,60.8212337734984
"G4","2011","G4T46","CALOWA",1.3,0.244151069518717,2.26980069221863,59.8394860692516,0,0.950331777710913,12.4171449633137,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2011","G4T48","ARCHCL",1.7,1.29136677836727,0,61.1668089653933,0,0.950331777710913,12.4171449633137,0,459.316553918096,14.4277642616111,2.96095107600838,0,60.8212337734984
"G4","2012","G4T02","PALAOB",4.5,1.87560810810811,13.3988926675605,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,6.67588438887831,34.5418112262198,0,70.8821842466197
"G4","2012","G4T07","GARCPA",1.3,0,13.3988926675605,48.7182480755437,0,6.15752160103599,30.0886036397562,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T09","CALOWA",1.4,-0.0987162162162161,13.3988926675605,47.1788676752847,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T10","CALOWA",2.8,0,13.3988926675605,42.5607264745077,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T12","GIRONE",2.1,0.493581081081081,13.3988926675605,48.7182480755437,0,7.48484449717768,26.6249977391735,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T26","GIRONE",2.4,1.18459459459459,13.3988926675605,48.7182480755437,0,7.48484449717768,25.5647102185869,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T28","CALOWA",3.2,0.296148648648648,13.3988926675605,40.6757708823538,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T29","CALOWA",2.9,0.296148648648649,13.3988926675605,42.1130495213712,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T30","PRUNPO",2.1,1.38202702702703,13.3988926675605,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,31.078205325637,0,70.8821842466197
"G4","2012","G4T31","PRUNPO",2.5,1.18459459459459,13.3988926675605,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,29.6330727049857,0,70.8821842466197
"G4","2012","G4T33","GIRONE",4.2,1.18459459459459,13.3988926675605,48.7182480755437,0,7.48484449717768,16.2341800374253,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T36","CALOWA",2.7,0.197432432432432,13.3988926675605,42.9926954643763,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T37","TIMOWA",9.5,0.635210032519989,13.3988926675605,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,34.5418112262198,0,0
"G4","2012","G4T40","CALOWA",2.8,0.554338210096287,13.3988926675605,42.5607264745077,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T41","CALOWA",2.6,0.394864864864865,13.3988926675605,43.408956490977,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T42","CALOWA",2,0.197432432432433,13.3988926675605,45.5766554219539,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T48","ARCHCL",3.0364452901378,1.75118628611319,6.15752160103599,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T50","PRUNPO",2,1.18459459459459,13.3988926675605,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,31.40021857263,0,70.8821842466197
"G4","2012","G4T51","GIRONE",2,-0.296148648648649,13.3988926675605,48.7182480755437,0,7.48484449717768,26.9470109861665,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T52","PRUNPO",2,1.18459459459459,13.3988926675605,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,31.40021857263,0,70.8821842466197
"G4","2012","G4T53","ARCHCL",2.8,1.38202702702703,7.24137106652447,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T54","PRUNPO",1,1.18459459459459,13.3988926675605,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,33.7564130628223,0,70.8821842466197
"G4","2012","G4T55","PRUNPO",1.4,1.77689189189189,13.3988926675605,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,33.0024308259608,0,70.8821842466197
"G4","2012","G4T56","GIRONE",1.1,0.0987162162162161,13.3988926675605,48.7182480755437,0,7.48484449717768,29.1382718620453,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T59","PRUNPO",2.05182845286832,2.46148768460177,13.3988926675605,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,31.2352849583165,0,70.8821842466197
"G4","2012","G4T61","PRUNPO",1.4,1.57945945945946,13.3988926675605,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,33.0024308259608,0,70.8821842466197
"G4","2012","G4T65","PRUNPO",2.5,2.36918918918919,13.3988926675605,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,29.6330727049857,0,70.8821842466197
"G4","2012","G4T68","PRUNPO",1,1.48074324324324,13.3988926675605,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,33.7564130628223,0,70.8821842466197
"G4","2012","G4T69","CALOWA",2.5,0.691013513513514,13.3988926675605,43.8095095543097,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T72","PRUNPO",1.64012194668567,1.11128930508358,13.3988926675605,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,32.4290901666806,0,70.8821842466197
"G4","2012","G4T75","PRUNPO",2.5,1.97432432432432,13.3988926675605,48.7182480755437,0,7.48484449717768,30.0886036397562,0,534.125728981703,22.5801971976766,29.6330727049857,0,70.8821842466197
"G4","2012","G4T78","GIRONE",2.3,1.18459459459459,13.3988926675605,48.7182480755437,0,7.48484449717768,25.9338473553837,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
"G4","2012","G4T81","GARCPA",2.8,-0.493581081081081,13.3988926675605,48.7182480755437,0,1.32732289614169,30.0886036397562,0,534.125728981703,22.5801971976766,34.5418112262198,0,70.8821842466197
